product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,source_record_number,product_name_lenght_raw,product_name_lenght_missing,product_name_lenght_invalid,product_description_lenght_raw,product_description_lenght_missing,product_description_lenght_invalid,product_photos_qty_raw,product_photos_qty_missing,product_photos_qty_invalid,product_weight_g_raw,product_weight_g_missing,product_weight_g_invalid,product_length_cm_raw,product_length_cm_missing,product_length_cm_invalid,product_height_cm_raw,product_height_cm_missing,product_height_cm_invalid,product_width_cm_raw,product_width_cm_missing,product_width_cm_invalid,missing_key,duplicate_key,product_category_name_english,category_status,category_display,category_missing,category_untranslated,product_weight_g_nonpositive,product_length_cm_nonpositive,product_height_cm_nonpositive,product_width_cm_nonpositive
e8e86cbab028363545a5bf0ca5e226ee,moveis_sala,36,312,2,6050,55,10,46,111,36,False,False,312,False,False,2,False,False,6050,False,False,55,False,False,10,False,False,46,False,False,False,False,furniture_living_room,matched,furniture_living_room,False,False,False,False,False,False
c12b64bf0861a27e0f06c36ef82f457d,esporte_lazer,53,425,1,150,16,6,11,112,53,False,False,425,False,False,1,False,False,150,False,False,16,False,False,6,False,False,11,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
6f0169f259bb0ff432bfff7d829b9946,casa_construcao,58,918,6,1050,16,20,16,113,58,False,False,918,False,False,6,False,False,1050,False,False,16,False,False,20,False,False,16,False,False,False,False,home_construction,matched,home_construction,False,False,False,False,False,False
b6f3b8136ba8302906df7e11ff908751,pet_shop,36,617,1,1350,23,7,30,114,36,False,False,617,False,False,1,False,False,1350,False,False,23,False,False,7,False,False,30,False,False,False,False,pet_shop,matched,pet_shop,False,False,False,False,False,False
2be2be0a6a5916840503fdf50808ebcb,utilidades_domesticas,41,270,1,600,36,6,19,115,41,False,False,270,False,False,1,False,False,600,False,False,36,False,False,6,False,False,19,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
8efa775719397f78f79c8e5c7b0afbd4,moveis_decoracao,22,275,1,1000,30,18,18,116,22,False,False,275,False,False,1,False,False,1000,False,False,30,False,False,18,False,False,18,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
9e87e3ee09baee5f5c0513ff37bc60ab,cama_mesa_banho,58,381,2,1550,43,8,33,117,58,False,False,381,False,False,2,False,False,1550,False,False,43,False,False,8,False,False,33,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
a0abcee0132a5aed003d98e459b37698,cama_mesa_banho,58,223,1,2700,45,13,35,118,58,False,False,223,False,False,1,False,False,2700,False,False,45,False,False,13,False,False,35,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
7f6308ba4057a6a740af7b4dcfb79c13,telefonia,63,1930,9,200,19,5,11,119,63,False,False,1930,False,False,9,False,False,200,False,False,19,False,False,5,False,False,11,False,False,False,False,telephony,matched,telephony,False,False,False,False,False,False
1eb4a9aee05c9cad041e09add2a26d68,malas_acessorios,51,244,1,800,38,8,28,120,51,False,False,244,False,False,1,False,False,800,False,False,38,False,False,8,False,False,28,False,False,False,False,luggage_accessories,matched,luggage_accessories,False,False,False,False,False,False
8da90b37f0fb171b4877c124f965b1f6,perfumaria,56,733,3,377,18,13,15,121,56,False,False,733,False,False,3,False,False,377,False,False,18,False,False,13,False,False,15,False,False,False,False,perfumery,matched,perfumery,False,False,False,False,False,False
712a72a78ffb66cb6eee87eebbf54519,esporte_lazer,52,1049,3,400,45,22,43,122,52,False,False,1049,False,False,3,False,False,400,False,False,45,False,False,22,False,False,43,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
c5fb7fbe39f4e09e048ffbc5b28db49a,sinalizacao_e_seguranca,51,1212,1,450,16,5,16,123,51,False,False,1212,False,False,1,False,False,450,False,False,16,False,False,5,False,False,16,False,False,False,False,signaling_and_security,matched,signaling_and_security,False,False,False,False,False,False
f17b05cc8a7651896df8c30884200e9a,climatizacao,30,547,1,2000,32,51,16,124,30,False,False,547,False,False,1,False,False,2000,False,False,32,False,False,51,False,False,16,False,False,False,False,air_conditioning,matched,air_conditioning,False,False,False,False,False,False
55ec10b39713ee81ee2c5bcb558cf866,fashion_bolsas_e_acessorios,53,1398,1,300,16,2,11,125,53,False,False,1398,False,False,1,False,False,300,False,False,16,False,False,2,False,False,11,False,False,False,False,fashion_bags_accessories,matched,fashion_bags_accessories,False,False,False,False,False,False
c190c4fe582c5b7ffff586506de83f01,moveis_decoracao,34,160,1,250,26,14,14,126,34,False,False,160,False,False,1,False,False,250,False,False,26,False,False,14,False,False,14,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
f908df99196805b5bc4ada9ef510b11b,esporte_lazer,57,245,2,1950,60,15,15,127,57,False,False,245,False,False,2,False,False,1950,False,False,60,False,False,15,False,False,15,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
ac5bae85a895724330c4acddd581b02b,telefonia,50,1254,2,500,16,15,11,128,50,False,False,1254,False,False,2,False,False,500,False,False,16,False,False,15,False,False,11,False,False,False,False,telephony,matched,telephony,False,False,False,False,False,False
d8dee61c2034d6d075997acef1870e9b,,,,,300,16,7,20,129,,True,False,,True,False,,True,False,300,False,False,16,False,False,7,False,False,20,False,False,False,False,,missing,Unknown category,True,False,False,False,False,False
cbaff83e2c00a2b731d27276bbf52082,artes,59,1431,6,7900,70,15,70,130,59,False,False,1431,False,False,6,False,False,7900,False,False,70,False,False,15,False,False,70,False,False,False,False,art,matched,art,False,False,False,False,False,False
ad67f74682943e3857eebf3ca2538d1a,cama_mesa_banho,53,261,2,1800,41,9,34,131,53,False,False,261,False,False,2,False,False,1800,False,False,41,False,False,9,False,False,34,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
1e12f1836c1f08b25ef78fcdf76fbf08,ferramentas_jardim,60,884,1,900,37,3,23,132,60,False,False,884,False,False,1,False,False,900,False,False,37,False,False,3,False,False,23,False,False,False,False,garden_tools,matched,garden_tools,False,False,False,False,False,False
acd427ee119d5c71c7a85ae488cb0a6a,fashion_bolsas_e_acessorios,52,68,7,200,16,2,11,133,52,False,False,68,False,False,7,False,False,200,False,False,16,False,False,2,False,False,11,False,False,False,False,fashion_bags_accessories,matched,fashion_bags_accessories,False,False,False,False,False,False
60cf4effb6947283fa638d570bd07318,bebes,30,410,4,4500,80,70,28,134,30,False,False,410,False,False,4,False,False,4500,False,False,80,False,False,70,False,False,28,False,False,False,False,baby,matched,baby,False,False,False,False,False,False
51fed4afb1b41d00ad9d25a73b7fbbc7,consoles_games,48,303,3,250,21,7,15,135,48,False,False,303,False,False,3,False,False,250,False,False,21,False,False,7,False,False,15,False,False,False,False,consoles_games,matched,consoles_games,False,False,False,False,False,False
bb09cce52b336261572a5a7e25a33795,utilidades_domesticas,59,943,1,550,16,25,12,136,59,False,False,943,False,False,1,False,False,550,False,False,16,False,False,25,False,False,12,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
65a6462e42e05ab3b8dc613566736825,malas_acessorios,49,540,4,1100,39,12,28,137,49,False,False,540,False,False,4,False,False,1100,False,False,39,False,False,12,False,False,28,False,False,False,False,luggage_accessories,matched,luggage_accessories,False,False,False,False,False,False
f2396540fbfac27b5117f0dbd6744b50,cama_mesa_banho,53,222,1,3600,40,20,40,138,53,False,False,222,False,False,1,False,False,3600,False,False,40,False,False,20,False,False,40,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
70d1bd3a042448105a71d0b41ecbc96b,consoles_games,56,235,1,100,16,3,11,139,56,False,False,235,False,False,1,False,False,100,False,False,16,False,False,3,False,False,11,False,False,False,False,consoles_games,matched,consoles_games,False,False,False,False,False,False
0075c14603d80515e20908c156ceb47b,esporte_lazer,50,329,2,150,16,18,16,140,50,False,False,329,False,False,2,False,False,150,False,False,16,False,False,18,False,False,16,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
5a42f73d92034010a4e00360fb0df099,esporte_lazer,55,144,1,3775,18,13,16,141,55,False,False,144,False,False,1,False,False,3775,False,False,18,False,False,13,False,False,16,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
bcd58b852a3b0152b6b384c4e4474ba2,cool_stuff,59,797,2,1400,25,20,20,142,59,False,False,797,False,False,2,False,False,1400,False,False,25,False,False,20,False,False,20,False,False,False,False,cool_stuff,matched,cool_stuff,False,False,False,False,False,False
2bfb0bdbcea77da2879f0ef3be9a219e,consoles_games,53,439,5,900,22,7,18,143,53,False,False,439,False,False,5,False,False,900,False,False,22,False,False,7,False,False,18,False,False,False,False,consoles_games,matched,consoles_games,False,False,False,False,False,False
87fb220044e9aca16fbec51c6c997aa0,relogios_presentes,60,438,2,250,20,12,20,144,60,False,False,438,False,False,2,False,False,250,False,False,20,False,False,12,False,False,20,False,False,False,False,watches_gifts,matched,watches_gifts,False,False,False,False,False,False
484bf1dff778a416389aafd0dee1cb11,brinquedos,55,852,1,350,21,9,16,145,55,False,False,852,False,False,1,False,False,350,False,False,21,False,False,9,False,False,16,False,False,False,False,toys,matched,toys,False,False,False,False,False,False
56139431d72cd51f19eb9f7dae4d1617,,,,,200,20,20,20,146,,True,False,,True,False,,True,False,200,False,False,20,False,False,20,False,False,20,False,False,False,False,,missing,Unknown category,True,False,False,False,False,False
3cef8174403f4fdedbf24fa67fa9f132,bebes,39,805,3,1800,18,32,27,147,39,False,False,805,False,False,3,False,False,1800,False,False,18,False,False,32,False,False,27,False,False,False,False,baby,matched,baby,False,False,False,False,False,False
003938452c98ff9ab28e9e7b4bfe97ab,moveis_sala,52,420,2,5050,50,8,50,148,52,False,False,420,False,False,2,False,False,5050,False,False,50,False,False,8,False,False,50,False,False,False,False,furniture_living_room,matched,furniture_living_room,False,False,False,False,False,False
8d6cb00151d423c52855385c89f0bae8,automotivo,58,386,1,27100,50,50,50,149,58,False,False,386,False,False,1,False,False,27100,False,False,50,False,False,50,False,False,50,False,False,False,False,auto,matched,auto,False,False,False,False,False,False
5877301b00f95e3c6118738b293dfab3,eletrodomesticos,50,273,1,1500,65,8,38,150,50,False,False,273,False,False,1,False,False,1500,False,False,65,False,False,8,False,False,38,False,False,False,False,home_appliances,matched,home_appliances,False,False,False,False,False,False
e0bbe6292471ff5ab3752414baf78111,relogios_presentes,43,572,2,500,16,11,11,151,43,False,False,572,False,False,2,False,False,500,False,False,16,False,False,11,False,False,11,False,False,False,False,watches_gifts,matched,watches_gifts,False,False,False,False,False,False
dd768d259ee6054e0dadd66c8e2be0b6,cama_mesa_banho,52,700,2,350,16,10,16,152,52,False,False,700,False,False,2,False,False,350,False,False,16,False,False,10,False,False,16,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
fc2edee55f4118969f4dc49f7a717605,automotivo,47,1548,3,500,16,12,17,153,47,False,False,1548,False,False,3,False,False,500,False,False,16,False,False,12,False,False,17,False,False,False,False,auto,matched,auto,False,False,False,False,False,False
b521fddf2c8a7e7d1791bfb3c1b2f278,esporte_lazer,55,448,1,1000,20,20,20,154,55,False,False,448,False,False,1,False,False,1000,False,False,20,False,False,20,False,False,20,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
46b48281eb6d663ced748f324108c733,,,,,18500,41,30,41,155,,True,False,,True,False,,True,False,18500,False,False,41,False,False,30,False,False,41,False,False,False,False,,missing,Unknown category,True,False,False,False,False,False
db7e6804f1a8206a7e51c9a741a09d9e,brinquedos,51,410,2,300,24,11,24,156,51,False,False,410,False,False,2,False,False,300,False,False,24,False,False,11,False,False,24,False,False,False,False,toys,matched,toys,False,False,False,False,False,False
50556c630443502c11acde1c320fe278,beleza_saude,59,257,1,250,16,2,20,157,59,False,False,257,False,False,1,False,False,250,False,False,16,False,False,2,False,False,20,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
88d2c501ec765f5d7e8038fa6aab0e62,beleza_saude,51,863,1,10700,40,40,40,158,51,False,False,863,False,False,1,False,False,10700,False,False,40,False,False,40,False,False,40,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
722fb67c17907e21734449c091420bf5,utilidades_domesticas,29,290,1,1700,32,21,22,159,29,False,False,290,False,False,1,False,False,1700,False,False,32,False,False,21,False,False,22,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
43b6d9e46e1e6b8ac743a1c31e462937,ferramentas_jardim,31,680,1,7700,39,28,25,160,31,False,False,680,False,False,1,False,False,7700,False,False,39,False,False,28,False,False,25,False,False,False,False,garden_tools,matched,garden_tools,False,False,False,False,False,False
1ffe365aa7583189e63f2fa4f060b269,esporte_lazer,57,785,4,5200,20,60,35,161,57,False,False,785,False,False,4,False,False,5200,False,False,20,False,False,60,False,False,35,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
3014e35fd70fce29095ced5cdc89f4ce,telefonia,51,244,1,125,17,10,14,162,51,False,False,244,False,False,1,False,False,125,False,False,17,False,False,10,False,False,14,False,False,False,False,telephony,matched,telephony,False,False,False,False,False,False
e869d449cc32881790ef9af9b4c670f8,moveis_escritorio,50,2220,1,15700,58,28,58,163,50,False,False,2220,False,False,1,False,False,15700,False,False,58,False,False,28,False,False,58,False,False,False,False,office_furniture,matched,office_furniture,False,False,False,False,False,False
a1b3a75aaaee5c9a683f2266c088f720,relogios_presentes,53,599,2,350,16,11,11,164,53,False,False,599,False,False,2,False,False,350,False,False,16,False,False,11,False,False,11,False,False,False,False,watches_gifts,matched,watches_gifts,False,False,False,False,False,False
7fdbc1ecf5fdf5c98d9b14e110133eb3,esporte_lazer,57,649,1,213,16,10,13,165,57,False,False,649,False,False,1,False,False,213,False,False,16,False,False,10,False,False,13,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
15b3d40f375c0645c1eed4ed1cd8e17a,fashion_bolsas_e_acessorios,30,401,3,150,16,11,11,166,30,False,False,401,False,False,3,False,False,150,False,False,16,False,False,11,False,False,11,False,False,False,False,fashion_bags_accessories,matched,fashion_bags_accessories,False,False,False,False,False,False
1cf39a397efa955b102a52ee7ec5531c,automotivo,35,907,3,18200,56,15,15,167,35,False,False,907,False,False,3,False,False,18200,False,False,56,False,False,15,False,False,15,False,False,False,False,auto,matched,auto,False,False,False,False,False,False
f9471562478eba8761bc985b968a0092,utilidades_domesticas,38,390,1,850,18,21,15,168,38,False,False,390,False,False,1,False,False,850,False,False,18,False,False,21,False,False,15,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
